EventN,TriggerN,TimestampBegin,TimestampEnd
22819,719416,0,0
22820,719415,0,0
22821,719438,0,0
22822,719461,0,0
22823,719484,0,0
22824,719508,0,0
22825,719531,0,0
22826,719554,0,0
22827,719577,0,0
22828,719608,0,0
22829,719623,0,0
22830,719646,0,0
22831,719669,0,0
22832,719692,0,0
22833,719715,0,0
22834,719738,0,0
22835,719761,0,0
22836,719784,0,0
22837,719807,0,0
22838,719830,0,0
22839,719853,0,0
22840,719876,0,0
22841,719899,0,0
22842,719922,0,0
22843,719945,0,0
22844,719992,0,0
22845,719991,0,0
22846,720014,0,0
22847,720037,0,0
22848,720060,0,0
22849,720084,0,0
22850,720107,0,0
22851,720130,0,0
22852,720153,0,0
22853,720184,0,0
22854,720199,0,0
22855,720222,0,0
22856,720245,0,0
22857,720268,0,0
22858,720291,0,0
22859,720314,0,0
22860,720337,0,0
22861,720360,0,0
22862,720383,0,0
22863,720406,0,0
22864,720429,0,0
22865,720452,0,0
22866,720475,0,0
22867,720498,0,0
22868,720521,0,0
22869,720540,0,0
22870,720568,0,0
22871,720584,0,0
22872,720607,0,0
22873,720630,0,0
22874,720653,0,0
22875,720676,0,0
22876,720699,0,0
22877,720722,0,0
22878,720745,0,0
22879,720824,0,0
22880,720791,0,0
22881,720814,0,0
22882,720837,0,0
22883,720860,0,0
22884,720883,0,0
22885,720906,0,0
22886,720929,0,0
22887,720952,0,0
22888,720975,0,0
22889,720998,0,0
22890,721021,0,0
22891,721044,0,0
22892,721067,0,0
22893,721090,0,0
22894,721113,0,0
22895,721144,0,0
22896,721160,0,0
22897,721183,0,0
22898,721206,0,0
22899,721229,0,0
22900,721252,0,0
22901,721275,0,0
22902,721298,0,0
22903,721321,0,0
22904,721400,0,0
22905,721367,0,0
22906,721390,0,0
22907,721413,0,0
22908,721436,0,0
22909,721459,0,0
22910,721482,0,0
22911,721505,0,0
22912,721528,0,0
22913,721551,0,0
22914,721574,0,0
22915,721597,0,0
22916,721620,0,0
22917,721643,0,0
22918,721666,0,0
22919,721689,0,0
22920,721720,0,0
22921,721736,0,0
22922,721759,0,0
22923,721782,0,0
22924,721805,0,0
22925,721828,0,0
22926,721851,0,0
22927,721874,0,0
22928,721897,0,0
22929,722744,0,0
22930,721943,0,0
22931,721966,0,0
22932,721989,0,0
22933,722012,0,0
22934,722035,0,0
22935,722058,0,0
22936,722081,0,0
22937,722104,0,0
22938,722127,0,0
22939,722150,0,0
22940,722173,0,0
22941,722196,0,0
22942,722219,0,0
22943,722242,0,0
22944,722265,0,0
22945,722296,0,0
22946,722312,0,0
22947,722335,0,0
22948,722358,0,0
22949,722381,0,0
22950,722404,0,0
22951,722427,0,0
22952,722450,0,0
22953,722473,0,0
22954,722552,0,0
22955,722519,0,0
22956,722542,0,0
22957,722565,0,0
22958,722588,0,0
22959,722611,0,0
22960,722634,0,0
22961,722657,0,0
22962,722680,0,0
22963,722703,0,0
22964,722726,0,0
22965,722749,0,0
22966,722772,0,0
22967,722795,0,0
22968,722818,0,0
22969,722841,0,0
22970,722872,0,0
22971,722888,0,0
22972,722911,0,0
22973,722934,0,0
22974,722957,0,0
22975,722980,0,0
22976,723003,0,0
22977,723026,0,0
22978,723049,0,0
22979,723128,0,0
22980,723095,0,0
22981,723118,0,0
22982,723141,0,0
22983,723164,0,0
22984,723187,0,0
22985,723210,0,0
22986,723233,0,0
22987,723256,0,0
22988,723267,0,0
22989,723281,0,0
22990,723304,0,0
22991,723327,0,0
22992,723350,0,0
22993,723373,0,0
22994,723396,0,0
22995,723420,0,0
22996,723443,0,0
22997,723466,0,0
22998,723489,0,0
22999,723512,0,0
23000,723535,0,0
23001,723558,0,0
23002,723581,0,0
23003,723604,0,0
23004,723627,0,0
23005,723650,0,0
23006,723673,0,0
23007,723704,0,0
23008,723719,0,0
23009,723742,0,0
23010,723765,0,0
23011,723788,0,0
23012,723811,0,0
23013,723834,0,0
23014,723857,0,0
23015,723880,0,0
23016,723903,0,0
23017,723926,0,0
23018,723949,0,0
23019,723973,0,0
23020,723996,0,0
23021,724019,0,0
23022,724042,0,0
23023,724065,0,0
23024,724088,0,0
23025,724111,0,0
23026,724134,0,0
23027,724157,0,0
23028,724180,0,0
23029,724203,0,0
23030,724226,0,0
23031,724249,0,0
23032,724280,0,0
23033,724295,0,0
23034,724318,0,0
23035,724341,0,0
23036,724364,0,0
23037,724387,0,0
23038,724410,0,0
23039,724433,0,0
23040,724456,0,0
23041,724479,0,0
23042,724502,0,0
23043,724525,0,0
23044,724549,0,0
23045,724572,0,0
23046,724595,0,0
23047,724618,0,0
23048,724641,0,0
23049,724664,0,0
23050,724687,0,0
23051,724710,0,0
23052,724733,0,0
23053,724756,0,0
23054,724779,0,0
23055,724802,0,0
23056,724825,0,0
23057,724856,0,0
23058,724871,0,0
23059,724894,0,0
23060,724917,0,0
23061,724940,0,0
23062,724963,0,0
23063,724986,0,0
23064,725009,0,0
23065,725032,0,0
23066,725055,0,0
23067,725078,0,0
23068,725101,0,0
23069,725125,0,0
23070,725148,0,0
23071,725171,0,0
23072,725194,0,0
23073,725217,0,0
23074,725240,0,0
23075,725263,0,0
23076,725286,0,0
23077,725309,0,0
23078,725332,0,0
23079,725355,0,0
23080,725378,0,0
23081,725401,0,0
23082,725432,0,0
23083,725447,0,0
23084,725470,0,0
23085,725493,0,0
23086,725516,0,0
23087,725539,0,0
23088,725562,0,0
23089,725585,0,0
23090,725608,0,0
23091,725631,0,0
23092,725654,0,0
23093,725677,0,0
23094,725701,0,0
23095,725724,0,0
23096,725747,0,0
23097,725770,0,0
23098,725793,0,0
23099,725816,0,0
23100,725839,0,0
23101,725862,0,0
23102,725885,0,0
23103,725908,0,0
23104,725931,0,0
23105,725954,0,0
23106,725977,0,0
23107,725994,0,0
23108,726014,0,0
23109,726037,0,0
23110,726060,0,0
23111,726083,0,0
23112,726106,0,0
23113,726129,0,0
23114,726152,0,0
23115,726200,0,0
23116,726199,0,0
23117,726222,0,0
23118,726245,0,0
23119,726268,0,0
23120,726291,0,0
23121,726314,0,0
23122,726337,0,0
23123,726360,0,0
23124,726383,0,0
23125,726406,0,0
23126,726429,0,0
23127,726452,0,0
23128,726475,0,0
23129,726498,0,0
23130,726521,0,0
23131,726552,0,0
23132,726567,0,0
23133,726590,0,0
23134,726613,0,0
23135,726636,0,0
23136,726659,0,0
23137,726682,0,0
23138,726705,0,0
23139,726728,0,0
23140,726776,0,0
23141,726775,0,0
23142,726798,0,0
23143,726821,0,0
23144,726844,0,0
23145,726867,0,0
23146,726890,0,0
23147,726913,0,0
23148,726936,0,0
23149,726959,0,0
23150,726982,0,0
23151,727005,0,0
23152,727028,0,0
23153,727051,0,0
23154,727074,0,0
23155,727097,0,0
23156,727128,0,0
23157,727143,0,0
23158,727166,0,0
23159,727189,0,0
23160,727212,0,0
23161,727235,0,0
23162,727258,0,0
23163,727281,0,0
23164,727304,0,0
23165,727352,0,0
23166,727351,0,0
23167,727374,0,0
23168,727397,0,0
23169,727420,0,0
23170,727443,0,0
23171,727466,0,0
23172,727489,0,0
23173,727512,0,0
23174,727535,0,0
23175,727558,0,0
23176,727581,0,0
23177,727604,0,0
23178,727627,0,0
23179,727650,0,0
23180,727673,0,0
23181,727704,0,0
23182,727719,0,0
23183,727742,0,0
23184,727765,0,0
23185,727788,0,0
23186,727811,0,0
23187,727834,0,0
23188,727857,0,0
23189,727880,0,0
23190,727928,0,0
23191,727927,0,0
23192,727950,0,0
23193,727973,0,0
23194,727996,0,0
23195,728019,0,0
23196,728042,0,0
23197,728065,0,0
23198,728088,0,0
23199,728111,0,0
23200,728134,0,0
23201,728157,0,0
23202,728180,0,0
23203,728203,0,0
23204,728226,0,0
23205,728249,0,0
23206,728280,0,0
23207,728295,0,0
23208,728318,0,0
23209,728341,0,0
23210,728364,0,0
23211,728387,0,0
23212,728410,0,0
23213,728433,0,0
23214,728457,0,0
23215,728504,0,0
23216,728503,0,0
23217,728526,0,0
23218,728549,0,0
23219,728572,0,0
23220,728595,0,0
23221,728618,0,0
23222,728641,0,0
23223,728664,0,0
23224,728687,0,0
23225,728710,0,0
23226,728721,0,0
23227,728744,0,0
23228,728767,0,0
23229,728790,0,0
23230,728813,0,0
23231,728836,0,0
23232,728859,0,0
23233,728882,0,0
23234,728905,0,0
23235,728952,0,0
23236,728952,0,0
23237,728975,0,0
23238,728998,0,0
23239,729021,0,0
23240,729044,0,0
23241,729067,0,0
23242,729090,0,0
23243,729113,0,0
23244,729144,0,0
23245,729159,0,0
23246,729182,0,0
23247,729205,0,0
23248,729228,0,0
23249,729251,0,0
23250,729274,0,0
23251,729297,0,0
23252,729320,0,0
23253,729343,0,0
23254,729366,0,0
23255,729389,0,0
23256,729412,0,0
23257,729435,0,0
23258,729458,0,0
23259,729481,0,0
23260,729528,0,0
23261,729528,0,0
23262,729551,0,0
23263,729574,0,0
23264,729597,0,0
23265,729620,0,0
23266,729643,0,0
23267,729666,0,0
23268,729689,0,0
23269,729720,0,0
23270,729735,0,0
23271,729758,0,0
23272,729781,0,0
23273,729804,0,0
23274,729827,0,0
23275,729850,0,0
23276,729873,0,0
23277,729896,0,0
23278,729919,0,0
23279,729942,0,0
23280,729965,0,0
23281,729988,0,0
23282,730011,0,0
23283,730034,0,0
23284,730057,0,0
23285,730081,0,0
23286,730104,0,0
23287,730127,0,0
23288,730150,0,0
23289,730173,0,0
23290,730196,0,0
23291,730219,0,0
23292,730242,0,0
23293,730265,0,0
23294,730296,0,0
23295,730311,0,0
23296,730334,0,0
23297,730357,0,0
23298,730380,0,0
23299,730403,0,0
23300,730426,0,0
23301,730449,0,0
23302,730472,0,0
23303,730495,0,0
23304,730518,0,0
23305,730541,0,0
23306,730564,0,0
23307,730587,0,0
23308,730610,0,0
23309,730633,0,0
23310,730657,0,0
23311,730680,0,0
23312,730703,0,0
23313,730726,0,0
23314,730749,0,0
23315,730772,0,0
23316,730795,0,0
23317,730818,0,0
23318,730841,0,0
23319,730872,0,0
23320,730887,0,0
23321,730910,0,0
23322,730933,0,0
23323,730956,0,0
23324,730979,0,0
23325,731002,0,0
23326,731025,0,0
23327,731048,0,0
23328,731071,0,0
23329,731094,0,0
23330,731117,0,0
23331,731140,0,0
23332,731163,0,0
23333,731186,0,0
23334,731209,0,0
23335,731233,0,0
23336,731256,0,0
23337,731279,0,0
23338,731302,0,0
23339,731325,0,0
23340,731348,0,0
23341,731371,0,0
23342,731394,0,0
23343,731417,0,0
23344,731448,0,0
23345,731448,0,0
23346,731469,0,0
23347,731492,0,0
23348,731515,0,0
23349,731538,0,0
23350,731561,0,0
23351,731640,0,0
23352,731607,0,0
23353,731630,0,0
23354,731653,0,0
23355,731676,0,0
23356,731699,0,0
23357,731722,0,0
23358,731745,0,0
23359,731768,0,0
23360,731791,0,0
23361,731814,0,0
23362,731837,0,0
23363,731860,0,0
23364,731883,0,0
23365,731906,0,0
23366,731929,0,0
23367,731960,0,0
23368,731976,0,0
23369,731999,0,0
23370,732022,0,0
23371,732045,0,0
23372,732068,0,0
23373,732091,0,0
23374,732114,0,0
23375,732137,0,0
23376,732984,0,0
23377,732183,0,0
23378,732206,0,0
23379,732229,0,0
23380,732252,0,0
23381,732275,0,0
23382,732298,0,0
23383,732321,0,0
23384,732344,0,0
23385,732367,0,0
23386,732390,0,0
23387,732413,0,0
23388,732436,0,0
23389,732459,0,0
23390,732482,0,0
23391,732505,0,0
23392,732536,0,0
23393,732552,0,0
23394,732575,0,0
23395,732598,0,0
23396,732621,0,0
23397,732644,0,0
23398,732667,0,0
23399,732690,0,0
23400,732713,0,0
23401,732792,0,0
23402,732759,0,0
23403,732782,0,0
23404,732805,0,0
23405,732828,0,0
23406,732851,0,0
23407,732874,0,0
23408,732897,0,0
23409,732920,0,0
23410,732943,0,0
23411,732966,0,0
23412,732989,0,0
23413,733012,0,0
23414,733035,0,0
23415,733058,0,0
23416,733081,0,0
23417,733112,0,0
23418,733128,0,0
23419,733151,0,0
23420,733174,0,0
23421,733197,0,0
23422,733220,0,0
23423,733243,0,0
23424,733266,0,0
23425,733289,0,0
23426,733368,0,0
23427,733335,0,0
23428,733358,0,0
23429,733381,0,0
23430,733404,0,0
23431,733427,0,0
23432,733450,0,0
23433,733473,0,0
23434,733496,0,0
23435,733519,0,0
23436,733542,0,0
23437,733565,0,0
23438,733588,0,0
23439,733611,0,0
23440,733634,0,0
23441,733657,0,0
23442,733688,0,0
23443,733704,0,0
23444,733727,0,0
23445,733750,0,0
23446,733773,0,0
23447,733796,0,0
23448,733819,0,0
23449,733842,0,0
23450,733865,0,0
23451,733944,0,0
23452,733911,0,0
23453,733934,0,0
23454,733957,0,0
23455,733980,0,0
23456,734003,0,0
23457,734026,0,0
23458,734049,0,0
23459,734072,0,0
23460,734095,0,0
23461,734118,0,0
23462,734141,0,0
23463,734164,0,0
23464,734175,0,0
23465,734188,0,0
23466,734211,0,0
23467,734234,0,0
23468,734257,0,0
23469,734280,0,0
23470,734303,0,0
23471,734326,0,0
23472,734349,0,0
23473,734372,0,0
23474,734395,0,0
23475,734418,0,0
23476,734441,0,0
23477,734520,0,0
23478,734487,0,0
23479,734511,0,0
23480,734534,0,0
23481,734557,0,0
23482,734580,0,0
23483,734603,0,0
23484,734626,0,0
23485,734649,0,0
23486,734680,0,0
23487,734695,0,0
23488,734718,0,0
23489,734741,0,0
23490,734764,0,0
23491,734787,0,0
23492,734810,0,0
23493,734833,0,0
23494,734856,0,0
23495,734879,0,0
23496,734902,0,0
23497,734925,0,0
23498,734948,0,0
23499,734971,0,0
23500,734994,0,0
23501,735017,0,0
23502,735096,0,0
23503,735063,0,0
23504,735087,0,0
23505,735110,0,0
23506,735133,0,0
23507,735156,0,0
23508,735179,0,0
23509,735202,0,0
23510,735225,0,0
23511,735256,0,0
23512,735271,0,0
23513,735294,0,0
23514,735317,0,0
23515,735340,0,0
23516,735363,0,0
23517,735386,0,0
23518,735409,0,0
23519,735432,0,0
23520,735455,0,0
23521,735478,0,0
23522,735501,0,0
23523,735524,0,0
23524,735547,0,0
23525,735570,0,0
23526,735593,0,0
23527,735672,0,0
23528,735639,0,0
23529,735663,0,0
23530,735686,0,0
23531,735709,0,0
23532,735732,0,0
23533,735755,0,0
23534,735778,0,0
23535,735801,0,0
23536,735832,0,0
23537,735847,0,0
23538,735870,0,0
23539,735893,0,0
23540,735916,0,0
23541,735939,0,0
23542,735962,0,0
23543,735985,0,0
23544,736008,0,0
23545,736031,0,0
23546,736054,0,0
23547,736077,0,0
23548,736100,0,0
23549,736123,0,0
23550,736146,0,0
23551,736169,0,0
23552,736248,0,0
23553,736216,0,0
23554,736239,0,0
23555,736262,0,0
23556,736285,0,0
23557,736308,0,0
23558,736331,0,0
23559,736354,0,0
23560,736377,0,0
23561,736408,0,0
23562,736423,0,0
23563,736446,0,0
23564,736469,0,0
23565,736492,0,0
23566,736515,0,0
23567,736538,0,0
23568,736561,0,0
23569,736584,0,0
23570,736607,0,0
23571,736630,0,0
23572,736653,0,0
23573,736676,0,0
23574,736699,0,0
23575,736722,0,0
23576,736745,0,0
23577,736568,0,0
23578,736792,0,0
23579,736815,0,0
23580,736838,0,0
23581,736861,0,0
23582,736884,0,0
23583,736902,0,0
23584,736914,0,0
23585,736937,0,0
23586,737016,0,0
23587,736983,0,0
23588,737006,0,0
23589,737029,0,0
23590,737053,0,0
23591,737076,0,0
23592,737099,0,0
23593,737122,0,0
23594,737145,0,0
23595,737176,0,0
23596,737191,0,0
23597,737214,0,0
23598,737237,0,0
23599,737260,0,0
23600,737283,0,0
23601,737306,0,0
23602,737329,0,0
23603,737352,0,0
23604,737375,0,0
23605,737398,0,0
23606,737421,0,0
23607,737444,0,0
23608,737467,0,0
23609,737490,0,0
23610,737513,0,0
23611,737592,0,0
23612,737559,0,0
23613,737582,0,0
23614,737605,0,0
23615,737629,0,0
23616,737652,0,0
23617,737675,0,0
23618,737698,0,0
23619,737721,0,0
23620,737752,0,0
23621,737767,0,0
23622,737790,0,0
23623,737813,0,0
23624,737836,0,0
23625,737859,0,0
23626,737882,0,0
23627,737905,0,0
23628,737928,0,0
23629,737951,0,0
23630,737974,0,0
23631,737997,0,0
23632,738020,0,0
23633,738043,0,0
23634,738066,0,0
23635,738089,0,0
23636,738168,0,0
23637,738135,0,0
23638,738158,0,0
23639,738181,0,0
23640,738205,0,0
23641,738228,0,0
23642,738251,0,0
23643,738274,0,0
23644,738297,0,0
23645,738328,0,0
23646,738343,0,0
23647,738366,0,0
23648,738389,0,0
23649,738412,0,0
23650,738435,0,0
23651,738458,0,0
23652,738481,0,0
23653,738504,0,0
23654,738527,0,0
23655,738550,0,0
23656,738573,0,0
23657,738596,0,0
23658,738619,0,0
23659,738642,0,0
23660,738665,0,0
23661,738744,0,0
23662,738711,0,0
23663,738734,0,0
23664,738757,0,0
23665,738781,0,0
23666,738804,0,0
23667,738827,0,0
23668,738850,0,0
23669,738873,0,0
23670,738904,0,0
23671,738919,0,0
23672,738942,0,0
23673,738965,0,0
23674,738988,0,0
23675,739011,0,0
23676,739034,0,0
23677,739057,0,0
23678,739080,0,0
23679,739103,0,0
23680,739126,0,0
23681,739149,0,0
23682,739172,0,0
23683,739195,0,0
23684,739218,0,0
23685,739241,0,0
23686,739320,0,0
23687,739287,0,0
23688,739310,0,0
23689,739333,0,0
23690,739357,0,0
23691,739380,0,0
23692,739403,0,0
23693,739426,0,0
23694,739449,0,0
23695,739480,0,0
23696,739495,0,0
23697,739518,0,0
23698,739541,0,0
23699,739564,0,0
23700,739587,0,0
23701,739610,0,0
23702,739629,0,0
23703,739642,0,0
23704,739665,0,0
23705,739688,0,0
23706,739711,0,0
23707,739734,0,0
23708,739757,0,0
23709,739780,0,0
23710,739803,0,0
23711,739826,0,0
23712,739849,0,0
23713,739896,0,0
23714,739895,0,0
23715,739918,0,0
23716,739941,0,0
23717,739964,0,0
23718,739987,0,0
23719,740010,0,0
23720,740033,0,0
23721,740056,0,0
23722,740088,0,0
23723,740103,0,0
23724,740126,0,0
23725,740149,0,0
23726,740172,0,0
23727,740195,0,0
23728,740218,0,0
23729,740241,0,0
23730,740264,0,0
23731,740287,0,0
23732,740310,0,0
23733,740333,0,0
23734,740356,0,0
23735,740379,0,0
23736,740402,0,0
23737,740425,0,0
23738,740472,0,0
23739,740471,0,0
23740,740494,0,0
23741,740517,0,0
23742,740540,0,0
23743,740563,0,0
23744,740586,0,0
23745,740609,0,0
23746,740632,0,0
23747,740664,0,0
23748,740679,0,0
23749,740702,0,0
23750,740725,0,0
23751,740748,0,0
23752,740771,0,0
23753,740794,0,0
23754,740817,0,0
23755,740840,0,0
23756,740863,0,0
23757,740886,0,0
23758,740909,0,0
23759,740932,0,0
23760,740955,0,0
23761,740978,0,0
23762,741001,0,0
23763,741048,0,0
23764,741047,0,0
23765,741070,0,0
23766,741093,0,0
23767,741116,0,0
23768,741139,0,0
23769,741162,0,0
23770,741185,0,0
23771,741208,0,0
23772,741240,0,0
23773,741255,0,0
23774,741278,0,0
23775,741301,0,0
23776,741324,0,0
23777,741347,0,0
23778,741370,0,0
23779,741393,0,0
23780,741416,0,0
23781,741439,0,0
23782,741462,0,0
23783,741485,0,0
23784,741508,0,0
23785,741531,0,0
23786,741554,0,0
23787,741577,0,0
23788,741624,0,0
23789,741623,0,0
23790,741646,0,0
23791,741669,0,0
23792,741692,0,0
23793,741715,0,0
23794,741738,0,0
23795,741761,0,0
23796,741784,0,0
23797,741816,0,0
23798,741831,0,0
23799,741854,0,0
23800,741877,0,0
23801,741900,0,0
23802,741923,0,0
23803,741946,0,0
23804,741969,0,0
23805,741992,0,0
23806,742015,0,0
23807,742038,0,0
23808,742061,0,0
23809,742084,0,0
23810,742107,0,0
23811,742130,0,0
23812,742153,0,0
23813,742200,0,0
23814,742199,0,0
23815,742222,0,0
23816,742245,0,0
23817,742268,0,0
23818,742291,0,0
23819,742314,0,0
23820,742337,0,0
23821,742356,0,0
23822,742371,0,0
23823,742394,0,0
23824,742417,0,0
23825,742440,0,0
23826,742463,0,0
23827,742486,0,0
23828,742509,0,0
23829,742532,0,0
23830,742555,0,0
23831,742578,0,0
23832,742601,0,0
23833,742648,0,0
23834,742648,0,0
23835,742671,0,0
23836,742694,0,0
23837,742717,0,0
23838,742740,0,0
23839,742763,0,0
23840,742786,0,0
23841,742809,0,0
23842,742840,0,0
23843,742855,0,0
23844,742878,0,0
23845,742901,0,0
23846,742924,0,0
23847,742947,0,0
23848,742970,0,0
23849,742993,0,0
23850,743016,0,0
23851,743039,0,0
23852,743062,0,0
23853,743085,0,0
23854,743108,0,0
23855,743131,0,0
23856,743154,0,0
23857,743177,0,0
23858,743224,0,0
23859,743224,0,0
23860,743247,0,0
23861,743270,0,0
23862,743293,0,0
23863,743316,0,0
23864,743339,0,0
23865,743362,0,0
23866,743385,0,0
23867,743416,0,0
23868,743431,0,0
23869,743454,0,0
23870,743477,0,0
23871,743500,0,0
23872,743523,0,0
23873,743546,0,0
23874,743569,0,0
23875,743592,0,0
23876,743615,0,0
23877,743638,0,0
23878,743661,0,0
23879,743684,0,0
23880,743707,0,0
23881,743730,0,0
23882,743753,0,0
23883,743777,0,0
23884,743800,0,0
23885,743823,0,0
23886,743846,0,0
23887,743869,0,0
23888,743892,0,0
23889,743915,0,0
23890,743938,0,0
23891,743961,0,0
23892,743992,0,0
23893,744007,0,0
23894,744030,0,0
23895,744053,0,0
23896,744076,0,0
23897,744099,0,0
23898,744122,0,0
23899,744145,0,0
23900,744168,0,0
23901,744191,0,0
23902,744214,0,0
23903,744237,0,0
23904,744260,0,0
23905,744283,0,0
23906,744306,0,0
23907,744329,0,0
23908,744353,0,0
23909,744376,0,0
23910,744399,0,0
23911,744422,0,0
23912,744445,0,0
23913,744468,0,0
23914,744491,0,0
23915,744514,0,0
23916,744537,0,0
23917,744568,0,0
23918,744583,0,0
23919,744606,0,0
23920,744629,0,0
23921,744652,0,0
23922,744675,0,0
23923,744698,0,0
23924,744721,0,0
23925,744744,0,0
23926,744767,0,0
23927,744790,0,0
23928,744813,0,0
23929,744836,0,0
23930,744859,0,0
23931,744882,0,0
23932,744905,0,0
23933,744929,0,0
23934,744952,0,0
23935,744975,0,0
23936,744998,0,0
23937,745021,0,0
23938,745044,0,0
23939,745067,0,0
23940,745083,0,0
23941,745098,0,0
23942,745121,0,0
23943,745144,0,0
23944,745167,0,0
23945,745190,0,0
23946,745213,0,0
23947,745236,0,0
23948,745259,0,0
23949,745282,0,0
23950,745305,0,0
23951,745336,0,0
23952,745351,0,0
23953,745374,0,0
23954,745397,0,0
23955,745420,0,0
23956,745443,0,0
23957,745466,0,0
23958,745489,0,0
23959,745512,0,0
23960,745592,0,0
23961,745559,0,0
23962,745582,0,0
23963,745605,0,0
23964,745628,0,0
23965,745651,0,0
23966,745674,0,0
23967,745697,0,0
23968,745720,0,0
23969,745743,0,0
23970,745766,0,0
23971,745789,0,0
23972,745812,0,0
23973,745835,0,0
23974,745858,0,0
23975,745881,0,0
23976,745912,0,0
23977,745927,0,0
23978,745950,0,0
23979,745973,0,0
23980,745996,0,0
23981,746019,0,0
23982,746042,0,0
23983,746065,0,0
23984,746088,0,0
23985,746168,0,0
23986,746135,0,0
23987,746158,0,0
23988,746181,0,0
23989,746204,0,0
23990,746227,0,0
23991,746250,0,0
23992,746273,0,0
23993,746296,0,0
23994,746319,0,0
23995,746342,0,0
23996,746365,0,0
23997,746388,0,0
23998,746411,0,0
23999,746434,0,0
24000,746457,0,0
24001,746488,0,0
24002,746503,0,0
24003,746526,0,0
24004,746549,0,0
24005,746572,0,0
24006,746595,0,0
24007,746618,0,0
24008,746641,0,0
24009,746664,0,0
24010,746744,0,0
24011,746711,0,0
24012,746734,0,0
24013,746757,0,0
24014,746780,0,0
24015,746803,0,0
24016,746826,0,0
24017,746849,0,0
24018,746872,0,0
24019,746895,0,0
24020,746918,0,0
24021,746941,0,0
24022,746964,0,0
24023,746987,0,0
24024,747010,0,0
24025,747033,0,0
24026,747064,0,0
24027,747079,0,0
24028,747102,0,0
24029,747125,0,0
24030,747148,0,0
24031,747171,0,0
24032,747194,0,0
24033,747217,0,0
24034,747240,0,0
24035,747320,0,0
24036,747287,0,0
24037,747310,0,0
24038,747333,0,0
24039,747356,0,0
24040,747379,0,0
24041,747402,0,0
24042,747425,0,0
24043,747448,0,0
24044,747471,0,0
24045,747494,0,0
24046,747517,0,0
24047,747540,0,0
24048,747563,0,0
24049,747586,0,0
24050,747609,0,0
24051,747640,0,0
24052,747655,0,0
24053,747678,0,0
24054,747701,0,0
24055,747724,0,0
24056,747747,0,0
24057,747770,0,0
24058,747793,0,0
24059,747810,0,0
24060,747822,0,0
24061,747845,0,0
24062,747868,0,0
24063,747891,0,0
24064,747914,0,0
24065,747937,0,0
24066,747960,0,0
24067,747992,0,0
24068,748007,0,0
24069,748030,0,0
24070,748053,0,0
24071,748076,0,0
24072,748099,0,0
24073,748122,0,0
24074,748145,0,0
24075,748168,0,0
24076,748191,0,0
24077,748214,0,0
24078,748237,0,0
24079,748260,0,0
24080,748283,0,0
24081,748306,0,0
24082,748329,0,0
24083,748408,0,0
24084,748375,0,0
24085,748398,0,0
24086,748421,0,0
24087,748444,0,0
24088,748467,0,0
24089,748490,0,0
24090,748513,0,0
24091,748536,0,0
24092,748568,0,0
24093,748583,0,0
24094,748606,0,0
24095,748629,0,0
24096,748652,0,0
24097,748675,0,0
24098,748698,0,0
24099,748721,0,0
24100,748744,0,0
24101,748767,0,0
24102,748790,0,0
24103,748813,0,0
24104,748836,0,0
24105,748859,0,0
24106,748882,0,0
24107,748905,0,0
24108,748984,0,0
24109,748951,0,0
24110,748974,0,0
24111,748997,0,0
24112,749020,0,0
24113,749043,0,0
24114,749066,0,0
24115,749089,0,0
24116,749112,0,0
24117,749144,0,0
24118,749159,0,0
24119,749182,0,0
24120,749205,0,0
24121,749228,0,0
24122,749251,0,0
24123,749274,0,0
24124,749297,0,0
24125,749320,0,0
24126,749343,0,0
24127,749366,0,0
24128,749389,0,0
24129,749412,0,0
24130,749435,0,0
24131,749458,0,0
24132,749481,0,0
24133,749560,0,0
24134,749527,0,0
24135,749550,0,0
24136,749573,0,0
24137,749596,0,0
24138,749619,0,0
24139,749642,0,0
24140,749665,0,0
24141,749689,0,0
24142,749720,0,0
24143,749735,0,0
24144,749758,0,0
24145,749781,0,0
24146,749804,0,0
24147,749827,0,0
24148,749850,0,0
24149,749873,0,0
24150,749896,0,0
24151,749919,0,0
24152,749942,0,0
24153,749965,0,0
24154,749988,0,0
24155,750011,0,0
24156,750034,0,0
24157,750057,0,0
24158,749880,0,0
24159,750103,0,0
24160,750126,0,0
24161,750149,0,0
24162,750172,0,0
24163,750195,0,0
24164,750218,0,0
24165,750241,0,0
24166,750265,0,0
24167,750296,0,0
24168,750311,0,0
24169,750334,0,0
24170,750357,0,0
24171,750380,0,0
24172,750403,0,0
24173,750426,0,0
24174,750449,0,0
24175,750472,0,0
24176,750495,0,0
24177,750518,0,0
24178,750537,0,0
24179,750555,0,0
24180,750578,0,0
24181,750601,0,0
24182,750648,0,0
24183,750647,0,0
24184,750670,0,0
24185,750693,0,0
24186,750716,0,0
24187,750740,0,0
24188,750763,0,0
24189,750786,0,0
24190,750809,0,0
24191,750840,0,0
24192,750855,0,0
24193,750878,0,0
24194,750901,0,0
24195,750924,0,0
24196,750947,0,0
24197,750970,0,0
24198,750993,0,0
24199,751016,0,0
24200,751039,0,0
24201,751062,0,0
24202,751085,0,0
24203,751108,0,0
24204,751131,0,0
24205,751154,0,0
24206,751177,0,0
24207,751224,0,0
24208,751223,0,0
24209,751246,0,0
24210,751269,0,0
24211,751293,0,0
24212,751316,0,0
24213,751339,0,0
24214,751362,0,0
24215,751385,0,0
